Date,Open,High,Low,Close,Volume,Ticker
2017-04-16,1.3312,1.3313,1.3263,1.3313,0,USDCAD
2017-04-13,1.3336,1.3336,1.3310,1.3336,0,USDCAD
2017-04-12,1.3242,1.3273,1.3222,1.3242,0,USDCAD
2017-04-11,1.3325,1.3339,1.3256,1.3326,0,USDCAD
2017-04-10,1.3321,1.3354,1.3309,1.3322,0,USDCAD
2017-04-09,1.3407,1.3425,1.3343,1.3407,0,USDCAD
2017-04-06,1.3419,1.3429,1.3344,1.3418,0,USDCAD
2017-04-05,1.3436,1.3450,1.3400,1.3434,0,USDCAD
2017-04-04,1.3400,1.3425,1.3379,1.3398,0,USDCAD
2017-04-03,1.3385,1.3455,1.3374,1.3385,0,USDCAD
2017-04-02,1.3326,1.3399,1.3309,1.3326,0,USDCAD
2017-03-30,1.3334,1.3366,1.3291,1.3333,0,USDCAD
2017-03-29,1.3328,1.3345,1.3276,1.3331,0,USDCAD
2017-03-28,1.3377,1.3399,1.3355,1.3377,0,USDCAD
2017-03-27,1.3387,1.3412,1.3354,1.3389,0,USDCAD
2017-03-26,1.3327,1.3399,1.3321,1.3325,0,USDCAD
2017-03-23,1.3349,1.3383,1.3346,1.3348,0,USDCAD
2017-03-22,1.3335,1.3354,1.3314,1.3332,0,USDCAD
2017-03-21,1.3359,1.3408,1.3344,1.3357,0,USDCAD
2017-03-20,1.3338,1.3362,1.3268,1.3338,0,USDCAD
2017-03-19,1.3333,1.3370,1.3306,1.3333,0,USDCAD
2017-03-16,1.3322,1.3376,1.3305,1.3323,0,USDCAD
2017-03-15,1.3295,1.3327,1.3278,1.3297,0,USDCAD
2017-03-14,1.3470,1.3478,1.3437,1.3472,0,USDCAD
2017-03-13,1.3448,1.3494,1.3438,1.3451,0,USDCAD
2017-03-12,1.3461,1.3473,1.3436,1.3458,0,USDCAD
2017-03-09,1.3506,1.3511,1.3422,1.3507,0,USDCAD
2017-03-08,1.3490,1.3533,1.3482,1.3486,0,USDCAD
2017-03-07,1.3411,1.3468,1.3398,1.3411,0,USDCAD
2017-03-06,1.3400,1.3431,1.3382,1.3401,0,USDCAD
2017-03-05,1.3383,1.3414,1.3370,1.3382,0,USDCAD
2017-03-02,1.3389,1.3421,1.3378,1.3393,0,USDCAD
2017-03-01,1.3355,1.3392,1.3340,1.3352,0,USDCAD
2017-02-28,1.3312,1.3355,1.3286,1.3311,0,USDCAD
2017-02-27,1.3187,1.3247,1.3166,1.3187,0,USDCAD
2017-02-26,1.3120,1.3121,1.3078,1.3119,0,USDCAD
2017-02-23,1.3100,1.3117,1.3057,1.3101,0,USDCAD
2017-02-22,1.3161,1.3169,1.3085,1.3165,0,USDCAD
2017-02-21,1.3146,1.3208,1.3111,1.3146,0,USDCAD
2017-02-20,1.3104,1.3163,1.3103,1.3105,0,USDCAD
2017-02-19,1.3088,1.3119,1.3075,1.3088,0,USDCAD
2017-02-16,1.3076,1.3112,1.3059,1.3075,0,USDCAD
2017-02-15,1.3070,1.3072,1.3008,1.3068,0,USDCAD
2017-02-14,1.3080,1.3119,1.3063,1.3081,0,USDCAD
2017-02-13,1.3071,1.3103,1.3024,1.3072,0,USDCAD
2017-02-12,1.3118,1.3120,1.3073,1.3118,0,USDCAD
2017-02-09,1.3138,1.3158,1.3066,1.3133,0,USDCAD
2017-02-08,1.3147,1.3166,1.3098,1.3146,0,USDCAD
2017-02-07,1.3192,1.3200,1.3139,1.3190,0,USDCAD
2017-02-06,1.3080,1.3209,1.3079,1.3085,0,USDCAD
2017-02-05,1.3018,1.3133,1.3008,1.3018,0,USDCAD
2017-02-02,1.3028,1.3063,1.2995,1.3030,0,USDCAD
2017-02-01,1.3047,1.3047,1.2980,1.3049,0,USDCAD
2017-01-31,1.3040,1.3092,1.3040,1.3036,0,USDCAD
2017-01-30,1.3103,1.3122,1.2969,1.3102,0,USDCAD
2017-01-29,1.3131,1.3168,1.3087,1.3132,0,USDCAD
2017-01-26,1.3090,1.3129,1.3089,1.3090,0,USDCAD
2017-01-25,1.3065,1.3129,1.3054,1.3069,0,USDCAD
2017-01-24,1.3156,1.3161,1.3086,1.3154,0,USDCAD
2017-01-23,1.3238,1.3298,1.3146,1.3238,0,USDCAD
2017-01-22,1.3304,1.3333,1.3267,1.3304,0,USDCAD
2017-01-19,1.3319,1.3385,1.3284,1.3321,0,USDCAD
2017-01-18,1.3263,1.3340,1.3253,1.3265,0,USDCAD
2017-01-17,1.3061,1.3118,1.3051,1.3062,0,USDCAD
2017-01-16,1.3172,1.3189,1.3020,1.3175,0,USDCAD
2017-01-15,1.3127,1.3162,1.3124,1.3126,0,USDCAD
2017-01-12,1.3151,1.3167,1.3118,1.3151,0,USDCAD
2017-01-11,1.3162,1.3169,1.3031,1.3163,0,USDCAD
2017-01-10,1.3244,1.3292,1.3215,1.3244,0,USDCAD
2017-01-09,1.3215,1.3256,1.3193,1.3214,0,USDCAD
2017-01-08,1.3240,1.3276,1.3208,1.3242,0,USDCAD
2017-01-05,1.3230,1.3267,1.3179,1.3229,0,USDCAD
2017-01-04,1.3297,1.3311,1.3209,1.3299,0,USDCAD
2017-01-03,1.3422,1.3456,1.3294,1.3422,0,USDCAD
2017-01-02,1.3441,1.3458,1.3404,1.3441,0,USDCAD
2017-01-01,1.3434,1.3450,1.3386,1.3434,0,USDCAD
2016-12-29,1.3478,1.3494,1.3402,1.3478,0,USDCAD
2016-12-28,1.3551,1.3557,1.3483,1.3553,0,USDCAD
2016-12-27,1.3576,1.3598,1.3560,1.3576,0,USDCAD
2016-12-26,1.3524,1.3553,1.3518,1.3522,0,USDCAD
2016-12-25,1.3520,1.3543,1.3472,1.3520,0,USDCAD
2016-12-22,1.3483,1.3556,1.3480,1.3481,0,USDCAD
2016-12-21,1.3433,1.3520,1.3415,1.3432,0,USDCAD
2016-12-20,1.3370,1.3398,1.3357,1.3371,0,USDCAD
2016-12-19,1.3403,1.3434,1.3382,1.3404,0,USDCAD
2016-12-18,1.3340,1.3398,1.3317,1.3339,0,USDCAD
2016-12-15,1.3334,1.3391,1.3318,1.3333,0,USDCAD
2016-12-14,1.3287,1.3397,1.3274,1.3286,0,USDCAD
2016-12-13,1.3135,1.3140,1.3083,1.3134,0,USDCAD
2016-12-12,1.3128,1.3139,1.3105,1.3127,0,USDCAD
2016-12-11,1.3133,1.3143,1.3109,1.3129,0,USDCAD
2016-12-08,1.3198,1.3212,1.3162,1.3195,0,USDCAD
2016-12-07,1.3225,1.3249,1.3201,1.3226,0,USDCAD
2016-12-06,1.3276,1.3294,1.3243,1.3277,0,USDCAD
2016-12-05,1.3271,1.3310,1.3250,1.3272,0,USDCAD
2016-12-04,1.3327,1.3348,1.3264,1.3320,0,USDCAD
2016-12-01,1.3307,1.3318,1.3265,1.3307,0,USDCAD
2016-11-30,1.3425,1.3437,1.3329,1.3425,0,USDCAD
2016-11-29,1.3431,1.3450,1.3356,1.3431,0,USDCAD
2016-11-28,1.3402,1.3479,1.3401,1.3403,0,USDCAD
2016-11-27,1.3521,1.3521,1.3397,1.3516,0,USDCAD
2016-11-24,1.3490,1.3514,1.3455,1.3491,0,USDCAD
2016-11-23,1.3501,1.3534,1.3477,1.3501,0,USDCAD
2016-11-22,1.3431,1.3515,1.3424,1.3432,0,USDCAD
2016-11-21,1.3409,1.3439,1.3378,1.3408,0,USDCAD
2016-11-20,1.3509,1.3510,1.3386,1.3508,0,USDCAD
2016-11-17,1.3536,1.3564,1.3494,1.3536,0,USDCAD
2016-11-16,1.3428,1.3449,1.3400,1.3426,0,USDCAD
2016-11-15,1.3455,1.3504,1.3422,1.3455,0,USDCAD
2016-11-14,1.3538,1.3552,1.3465,1.3538,0,USDCAD
2016-11-13,1.3526,1.3588,1.3522,1.3526,0,USDCAD
2016-11-10,1.3472,1.3544,1.3457,1.3470,0,USDCAD
2016-11-09,1.3411,1.3507,1.3387,1.3412,0,USDCAD
2016-11-08,1.3297,1.3524,1.3267,1.3296,0,USDCAD
2016-11-07,1.3372,1.3390,1.3337,1.3371,0,USDCAD
2016-11-06,1.3359,1.3415,1.3359,1.3359,0,USDCAD
2016-11-03,1.3392,1.3457,1.3386,1.3392,0,USDCAD
2016-11-02,1.3395,1.3402,1.3361,1.3394,0,USDCAD
2016-11-01,1.3392,1.3417,1.3360,1.3391,0,USDCAD
2016-10-31,1.3420,1.3426,1.3353,1.3419,0,USDCAD
2016-10-30,1.3406,1.3423,1.3374,1.3402,0,USDCAD
2016-10-27,1.3386,1.3415,1.3355,1.3387,0,USDCAD
2016-10-26,1.3376,1.3394,1.3354,1.3374,0,USDCAD
2016-10-25,1.3353,1.3379,1.3318,1.3352,0,USDCAD
2016-10-24,1.3347,1.3370,1.3307,1.3349,0,USDCAD
2016-10-23,1.3353,1.3387,1.3326,1.3353,0,USDCAD
2016-10-20,1.3228,1.3348,1.3226,1.3227,0,USDCAD
2016-10-19,1.3133,1.3215,1.3127,1.3133,0,USDCAD
2016-10-18,1.3109,1.3127,1.3007,1.3108,0,USDCAD
2016-10-17,1.3116,1.3139,1.3054,1.3115,0,USDCAD
2016-10-16,1.3142,1.3182,1.3120,1.3142,0,USDCAD
2016-10-13,1.3202,1.3219,1.3134,1.3202,0,USDCAD
2016-10-12,1.3278,1.3306,1.3205,1.3275,0,USDCAD
2016-10-11,1.3231,1.3286,1.3209,1.3229,0,USDCAD
2016-10-10,1.3168,1.3248,1.3168,1.3167,0,USDCAD
2016-10-09,1.3248,1.3275,1.3140,1.3251,0,USDCAD
2016-10-06,1.3222,1.3309,1.3189,1.3220,0,USDCAD
2016-10-05,1.3178,1.3248,1.3175,1.3177,0,USDCAD
2016-10-04,1.3197,1.3228,1.3171,1.3197,0,USDCAD
2016-10-03,1.3117,1.3182,1.3113,1.3116,0,USDCAD
2016-10-02,1.3130,1.3143,1.3068,1.3133,0,USDCAD
2016-09-29,1.3155,1.3192,1.3091,1.3153,0,USDCAD
2016-09-28,1.3063,1.3116,1.3048,1.3064,0,USDCAD
2016-09-27,1.3210,1.3269,1.3197,1.3207,0,USDCAD
2016-09-26,1.3228,1.3276,1.3165,1.3227,0,USDCAD
2016-09-25,1.3150,1.3199,1.3139,1.3152,0,USDCAD
2016-09-22,1.3048,1.3168,1.3032,1.3047,0,USDCAD
2016-09-21,1.3077,1.3086,1.3000,1.3083,0,USDCAD
2016-09-20,1.3181,1.3218,1.3140,1.3182,0,USDCAD
2016-09-19,1.3202,1.3242,1.3192,1.3202,0,USDCAD
2016-09-18,1.3199,1.3202,1.3136,1.3199,0,USDCAD
2016-09-15,1.3159,1.3247,1.3141,1.3159,0,USDCAD
2016-09-14,1.3193,1.3235,1.3137,1.3194,0,USDCAD
2016-09-13,1.3160,1.3208,1.3129,1.3158,0,USDCAD
2016-09-12,1.3030,1.3171,1.3030,1.3030,0,USDCAD
2016-09-11,1.3052,1.3123,1.3051,1.3048,0,USDCAD
2016-09-08,1.2925,1.3046,1.2908,1.2921,0,USDCAD
2016-09-07,1.2883,1.2933,1.2852,1.2882,0,USDCAD
2016-09-06,1.2849,1.2909,1.2824,1.2846,0,USDCAD
2016-09-05,1.2931,1.2931,1.2828,1.2929,0,USDCAD
2016-09-04,1.2995,1.2995,1.2907,1.2994,0,USDCAD
2016-09-01,1.3093,1.3114,1.2994,1.3094,0,USDCAD
2016-08-31,1.3110,1.3147,1.3086,1.3109,0,USDCAD
2016-08-30,1.3088,1.3144,1.3080,1.3087,0,USDCAD
2016-08-29,1.3012,1.3086,1.3009,1.3010,0,USDCAD
2016-08-28,1.3018,1.3047,1.2996,1.3015,0,USDCAD
2016-08-25,1.2913,1.2947,1.2835,1.2912,0,USDCAD
2016-08-24,1.2931,1.2939,1.2898,1.2931,0,USDCAD
2016-08-23,1.2921,1.2956,1.2901,1.2919,0,USDCAD
2016-08-22,1.2941,1.2941,1.2864,1.2940,0,USDCAD
2016-08-21,1.2889,1.2958,1.2889,1.2892,0,USDCAD
2016-08-18,1.2778,1.2891,1.2778,1.2776,0,USDCAD
2016-08-17,1.2845,1.2852,1.2767,1.2844,0,USDCAD
2016-08-16,1.2864,1.2913,1.2854,1.2863,0,USDCAD
2016-08-15,1.2928,1.2933,1.2800,1.2928,0,USDCAD
2016-08-14,1.2959,1.2974,1.2902,1.2959,0,USDCAD
2016-08-11,1.2986,1.2991,1.2925,1.2984,0,USDCAD
2016-08-10,1.3058,1.3079,1.3005,1.3056,0,USDCAD
2016-08-09,1.3117,1.3117,1.2990,1.3117,0,USDCAD
2016-08-08,1.3155,1.3189,1.3110,1.3155,0,USDCAD
2016-08-07,1.3182,1.3187,1.3138,1.3180,0,USDCAD
2016-08-04,1.3015,1.3199,1.3011,1.3015,0,USDCAD
2016-08-03,1.3072,1.3087,1.3024,1.3069,0,USDCAD
2016-08-02,1.3106,1.3146,1.3069,1.3105,0,USDCAD
2016-08-01,1.3123,1.3140,1.3008,1.3123,0,USDCAD
2016-07-31,1.3060,1.3112,1.3030,1.3058,0,USDCAD
2016-07-28,1.3151,1.3185,1.3008,1.3152,0,USDCAD
2016-07-27,1.3132,1.3191,1.3106,1.3137,0,USDCAD
2016-07-26,1.3175,1.3223,1.3159,1.3175,0,USDCAD
2016-07-25,1.3222,1.3244,1.3180,1.3223,0,USDCAD
2016-07-24,1.3135,1.3238,1.3123,1.3135,0,USDCAD
2016-07-21,1.3074,1.3184,1.3058,1.3074,0,USDCAD
2016-07-20,1.3069,1.3073,1.3024,1.3067,0,USDCAD
2016-07-19,1.3027,1.3095,1.3014,1.3027,0,USDCAD
2016-07-18,1.2958,1.3051,1.2956,1.2958,0,USDCAD
2016-07-17,1.2956,1.3022,1.2930,1.2957,0,USDCAD
2016-07-14,1.2909,1.2973,1.2862,1.2908,0,USDCAD
2016-07-13,1.2975,1.2975,1.2904,1.2974,0,USDCAD
2016-07-12,1.3057,1.3080,1.2944,1.3058,0,USDCAD
2016-07-11,1.3120,1.3132,1.3003,1.3123,0,USDCAD
2016-07-10,1.3049,1.3137,1.3030,1.3045,0,USDCAD
2016-07-07,1.2998,1.3088,1.2990,1.2997,0,USDCAD
2016-07-06,1.2963,1.2989,1.2879,1.2960,0,USDCAD
2016-07-05,1.3005,1.3054,1.2967,1.3006,0,USDCAD
2016-07-04,1.2868,1.2973,1.2847,1.2867,0,USDCAD
2016-07-03,1.2911,1.2913,1.2831,1.2911,0,USDCAD
2016-06-30,1.2958,1.2973,1.2864,1.2958,0,USDCAD
2016-06-29,1.2934,1.2998,1.2917,1.2934,0,USDCAD
2016-06-28,1.3019,1.3040,1.2976,1.3019,0,USDCAD
2016-06-27,1.3066,1.3104,1.2965,1.3066,0,USDCAD
2016-06-26,1.3024,1.3118,1.2997,1.3021,0,USDCAD
2016-06-23,1.2818,1.3095,1.2818,1.2832,0,USDCAD
2016-06-22,1.2813,1.2817,1.2683,1.2814,0,USDCAD
2016-06-21,1.2807,1.2837,1.2742,1.2802,0,USDCAD
2016-06-20,1.2798,1.2823,1.2762,1.2798,0,USDCAD
2016-06-19,1.2850,1.2856,1.2773,1.2848,0,USDCAD
2016-06-16,1.2914,1.2942,1.2831,1.2917,0,USDCAD
2016-06-15,1.2909,1.3084,1.2894,1.2908,0,USDCAD
2016-06-14,1.2861,1.2918,1.2827,1.2861,0,USDCAD
2016-06-13,1.2832,1.2870,1.2814,1.2828,0,USDCAD
2016-06-12,1.2779,1.2826,1.2754,1.2782,0,USDCAD
2016-06-09,1.2735,1.2758,1.2668,1.2729,0,USDCAD
2016-06-08,1.2686,1.2763,1.2669,1.2684,0,USDCAD
2016-06-07,1.2758,1.2758,1.2655,1.2757,0,USDCAD
2016-06-06,1.2812,1.2837,1.2761,1.2814,0,USDCAD
2016-06-05,1.2957,1.2982,1.2826,1.2959,0,USDCAD
2016-06-02,1.3096,1.3103,1.2917,1.3094,0,USDCAD
2016-06-01,1.3072,1.3142,1.3054,1.3075,0,USDCAD
2016-05-31,1.3074,1.3119,1.3043,1.3076,0,USDCAD
2016-05-30,1.3040,1.3100,1.3015,1.3038,0,USDCAD
2016-05-29,1.3048,1.3093,1.3034,1.3046,0,USDCAD
2016-05-26,1.2974,1.3065,1.2968,1.2975,0,USDCAD
2016-05-25,1.3032,1.3033,1.2912,1.3034,0,USDCAD
2016-05-24,1.3126,1.3133,1.3054,1.3125,0,USDCAD
2016-05-23,1.3147,1.3186,1.3085,1.3145,0,USDCAD
2016-05-22,1.3124,1.3173,1.3098,1.3124,0,USDCAD
2016-05-19,1.3088,1.3161,1.3077,1.3086,0,USDCAD
2016-05-18,1.3027,1.3152,1.3027,1.3023,0,USDCAD
2016-05-17,1.2906,1.2991,1.2906,1.2910,0,USDCAD
2016-05-16,1.2900,1.2954,1.2839,1.2899,0,USDCAD
2016-05-15,1.2958,1.2961,1.2876,1.2955,0,USDCAD
2016-05-12,1.2842,1.2956,1.2840,1.2841,0,USDCAD
2016-05-11,1.2861,1.2877,1.2772,1.2860,0,USDCAD
2016-05-10,1.2916,1.2941,1.2831,1.2916,0,USDCAD
2016-05-09,1.2959,1.2978,1.2920,1.2957,0,USDCAD
2016-05-08,1.2932,1.2999,1.2906,1.2928,0,USDCAD
2016-05-05,1.2856,1.2949,1.2835,1.2852,0,USDCAD
2016-05-04,1.2860,1.2868,1.2784,1.2862,0,USDCAD
2016-05-03,1.2700,1.2884,1.2697,1.2700,0,USDCAD
2016-05-02,1.2531,1.2700,1.2461,1.2529,0,USDCAD
2016-05-01,1.2540,1.2560,1.2513,1.2543,0,USDCAD
2016-04-28,1.2549,1.2555,1.2499,1.2553,0,USDCAD
2016-04-27,1.2581,1.2603,1.2528,1.2584,0,USDCAD
2016-04-26,1.2609,1.2656,1.2576,1.2608,0,USDCAD
2016-04-25,1.2678,1.2684,1.2611,1.2675,0,USDCAD
2016-04-24,1.2670,1.2715,1.2658,1.2670,0,USDCAD
2016-04-21,1.2725,1.2755,1.2623,1.2724,0,USDCAD
2016-04-20,1.2645,1.2720,1.2627,1.2645,0,USDCAD
2016-04-19,1.2693,1.2729,1.2596,1.2696,0,USDCAD
2016-04-18,1.2772,1.2785,1.2631,1.2769,0,USDCAD
2016-04-17,1.2978,1.2987,1.2803,1.2979,0,USDCAD
2016-04-14,1.2843,1.2896,1.2797,1.2839,0,USDCAD
2016-04-13,1.2815,1.2896,1.2784,1.2818,0,USDCAD
2016-04-12,1.2769,1.2818,1.2749,1.2766,0,USDCAD
2016-04-11,1.2908,1.2919,1.2789,1.2909,0,USDCAD
2016-04-10,1.2979,1.3014,1.2891,1.2979,0,USDCAD
2016-04-07,1.3143,1.3143,1.2951,1.3140,0,USDCAD
2016-04-06,1.3079,1.3180,1.3018,1.3081,0,USDCAD
2016-04-05,1.3139,1.3184,1.3065,1.3141,0,USDCAD
2016-04-04,1.3075,1.3216,1.3072,1.3077,0,USDCAD
2016-04-03,1.3037,1.3081,1.3006,1.3036,0,USDCAD
2016-03-31,1.2990,1.3144,1.2968,1.2991,0,USDCAD
2016-03-30,1.2975,1.3010,1.2860,1.2977,0,USDCAD
2016-03-29,1.3063,1.3079,1.2914,1.3063,0,USDCAD
2016-03-28,1.3175,1.3214,1.3130,1.3175,0,USDCAD
2016-03-27,1.3276,1.3283,1.3183,1.3271,0,USDCAD
2016-03-24,1.3240,1.3268,1.3224,1.3251,0,USDCAD
2016-03-23,1.3207,1.3296,1.3207,1.3210,0,USDCAD
2016-03-22,1.3048,1.3211,1.3037,1.3050,0,USDCAD
2016-03-21,1.3092,1.3137,1.3032,1.3092,0,USDCAD
2016-03-20,1.3047,1.3091,1.3021,1.3046,0,USDCAD
2016-03-17,1.2989,1.3032,1.2931,1.2984,0,USDCAD
2016-03-16,1.3118,1.3121,1.2946,1.3116,0,USDCAD
2016-03-15,1.3354,1.3404,1.3343,1.3354,0,USDCAD
2016-03-14,1.3275,1.3398,1.3269,1.3273,0,USDCAD
2016-03-13,1.3237,1.3305,1.3210,1.3236,0,USDCAD
2016-03-10,1.3337,1.3341,1.3171,1.3338,0,USDCAD
2016-03-09,1.3247,1.3319,1.3240,1.3248,0,USDCAD
2016-03-08,1.3417,1.3446,1.3293,1.3417,0,USDCAD
2016-03-07,1.3291,1.3407,1.3288,1.3293,0,USDCAD
2016-03-06,1.3335,1.3376,1.3297,1.3330,0,USDCAD
2016-03-03,1.3407,1.3470,1.3366,1.3406,0,USDCAD
2016-03-02,1.3429,1.3473,1.3379,1.3429,0,USDCAD
2016-03-01,1.3426,1.3498,1.3411,1.3427,0,USDCAD
2016-02-29,1.3537,1.3549,1.3441,1.3537,0,USDCAD
2016-02-28,1.3550,1.3585,1.3483,1.3547,0,USDCAD
2016-02-25,1.3542,1.3562,1.3506,1.3544,0,USDCAD
2016-02-24,1.3703,1.3733,1.3578,1.3703,0,USDCAD
2016-02-23,1.3796,1.3859,1.3771,1.3797,0,USDCAD
2016-02-22,1.3703,1.3799,1.3693,1.3703,0,USDCAD
2016-02-21,1.3789,1.3789,1.3662,1.3789,0,USDCAD
2016-02-18,1.3736,1.3844,1.3734,1.3738,0,USDCAD
2016-02-17,1.3679,1.3708,1.3652,1.3677,0,USDCAD
2016-02-16,1.3860,1.3894,1.3701,1.3865,0,USDCAD
2016-02-15,1.3822,1.3908,1.3721,1.3822,0,USDCAD
2016-02-14,1.3837,1.3852,1.3797,1.3837,0,USDCAD
2016-02-11,1.3918,1.3963,1.3884,1.3916,0,USDCAD
2016-02-10,1.3923,1.4009,1.3883,1.3923,0,USDCAD
2016-02-09,1.3882,1.3952,1.3823,1.3883,0,USDCAD
2016-02-08,1.3927,1.3959,1.3791,1.3925,0,USDCAD
2016-02-07,1.3885,1.3977,1.3841,1.3883,0,USDCAD
2016-02-04,1.3756,1.3844,1.3710,1.3755,0,USDCAD
2016-02-03,1.3793,1.3793,1.3640,1.3794,0,USDCAD
2016-02-02,1.4067,1.4099,1.3839,1.4060,0,USDCAD
2016-02-01,1.3952,1.4079,1.3950,1.3950,0,USDCAD
2016-01-31,1.3973,1.4061,1.3973,1.3973,0,USDCAD
2016-01-28,1.4035,1.4084,1.3971,1.4034,0,USDCAD
2016-01-27,1.4098,1.4122,1.3948,1.4095,0,USDCAD
2016-01-26,1.4119,1.4155,1.4044,1.4118,0,USDCAD
2016-01-25,1.4299,1.4324,1.4077,1.4296,0,USDCAD
2016-01-24,1.4144,1.4234,1.4125,1.4141,0,USDCAD
2016-01-21,1.4270,1.4297,1.4117,1.4271,0,USDCAD
2016-01-20,1.4471,1.4537,1.4336,1.4475,0,USDCAD
2016-01-19,1.4567,1.4687,1.4494,1.4563,0,USDCAD
2016-01-18,1.4544,1.4551,1.4431,1.4545,0,USDCAD
2016-01-17,1.4580,1.4580,1.4487,1.4578,0,USDCAD
2016-01-14,1.4343,1.4546,1.4342,1.4345,0,USDCAD
2016-01-13,1.4351,1.4394,1.4337,1.4351,0,USDCAD
2016-01-12,1.4256,1.4279,1.4187,1.4255,0,USDCAD
2016-01-11,1.4222,1.4277,1.4178,1.4222,0,USDCAD
2016-01-10,1.4181,1.4190,1.4067,1.4184,0,USDCAD
2016-01-07,1.4103,1.4149,1.4061,1.4102,0,USDCAD
2016-01-06,1.4066,1.4169,1.4052,1.4068,0,USDCAD
2016-01-05,1.3987,1.4108,1.3979,1.3984,0,USDCAD
2016-01-04,1.3936,1.3982,1.3896,1.3934,0,USDCAD
2016-01-03,1.3874,1.3940,1.3848,1.3865,0,USDCAD
2015-12-31,1.3900,1.3900,1.3832,1.3900,0,USDCAD
2015-12-30,1.3874,1.3900,1.3835,1.3872,0,USDCAD
2015-12-29,1.3836,1.3925,1.3826,1.3834,0,USDCAD
2015-12-28,1.3894,1.3940,1.3827,1.3894,0,USDCAD
2015-12-27,1.3839,1.3914,1.3824,1.3837,0,USDCAD
2015-12-24,1.3819,1.3828,1.3801,1.3828,0,USDCAD
2015-12-23,1.3853,1.3873,1.3818,1.3852,0,USDCAD
2015-12-22,1.3919,1.3933,1.3861,1.3919,0,USDCAD
2015-12-21,1.3950,1.3964,1.3917,1.3952,0,USDCAD
2015-12-20,1.3946,1.3978,1.3913,1.3946,0,USDCAD
2015-12-17,1.3929,1.3997,1.3897,1.3924,0,USDCAD
2015-12-16,1.3793,1.3954,1.3781,1.3790,0,USDCAD
2015-12-15,1.3727,1.3839,1.3727,1.3728,0,USDCAD
2015-12-14,1.3726,1.3756,1.3673,1.3727,0,USDCAD
2015-12-13,1.3736,1.3780,1.3680,1.3736,0,USDCAD
2015-12-10,1.3634,1.3710,1.3633,1.3633,0,USDCAD
2015-12-09,1.3568,1.3589,1.3532,1.3567,0,USDCAD
2015-12-08,1.3579,1.3604,1.3518,1.3579,0,USDCAD
2015-12-07,1.3509,1.3617,1.3504,1.3508,0,USDCAD
2015-12-06,1.3388,1.3512,1.3384,1.3388,0,USDCAD
2015-12-03,1.3346,1.3414,1.3321,1.3347,0,USDCAD
2015-12-02,1.3349,1.3391,1.3297,1.3348,0,USDCAD
2015-12-01,1.3360,1.3406,1.3327,1.3360,0,USDCAD
2015-11-30,1.3349,1.3383,1.3309,1.3349,0,USDCAD
2015-11-29,1.3367,1.3392,1.3315,1.3367,0,USDCAD
2015-11-26,1.3293,1.3369,1.3290,1.3294,0,USDCAD
2015-11-25,1.3297,1.3322,1.3283,1.3297,0,USDCAD
2015-11-24,1.3305,1.3337,1.3278,1.3303,0,USDCAD
2015-11-23,1.3361,1.3375,1.3317,1.3360,0,USDCAD
2015-11-22,1.3357,1.3435,1.3335,1.3356,0,USDCAD
2015-11-19,1.3295,1.3332,1.3271,1.3295,0,USDCAD
2015-11-18,1.3299,1.3300,1.3246,1.3299,0,USDCAD
2015-11-17,1.3317,1.3349,1.3297,1.3318,0,USDCAD
2015-11-16,1.3332,1.3343,1.3299,1.3330,0,USDCAD
2015-11-15,1.3318,1.3367,1.3289,1.3320,0,USDCAD
2015-11-12,1.3283,1.3345,1.3267,1.3282,0,USDCAD
2015-11-11,1.3253,1.3338,1.3225,1.3253,0,USDCAD
2015-11-10,1.3264,1.3281,1.3233,1.3262,0,USDCAD
2015-11-09,1.3266,1.3292,1.3248,1.3266,0,USDCAD
2015-11-08,1.3296,1.3309,1.3245,1.3296,0,USDCAD
2015-11-05,1.3162,1.3306,1.3155,1.3162,0,USDCAD
2015-11-04,1.3154,1.3184,1.3140,1.3155,0,USDCAD
2015-11-03,1.3065,1.3154,1.3043,1.3064,0,USDCAD
2015-11-02,1.3094,1.3160,1.3079,1.3093,0,USDCAD
2015-11-01,1.3073,1.3115,1.3063,1.3073,0,USDCAD
2015-10-29,1.3158,1.3189,1.3084,1.3159,0,USDCAD
2015-10-28,1.3195,1.3236,1.3136,1.3191,0,USDCAD
2015-10-27,1.3270,1.3278,1.3132,1.3270,0,USDCAD
2015-10-26,1.3157,1.3248,1.3155,1.3156,0,USDCAD
2015-10-25,1.3172,1.3183,1.3130,1.3172,0,USDCAD
2015-10-22,1.3105,1.3196,1.3042,1.3106,0,USDCAD
2015-10-21,1.3133,1.3157,1.3083,1.3133,0,USDCAD
2015-10-20,1.2986,1.3117,1.2967,1.2986,0,USDCAD
2015-10-19,1.3019,1.3046,1.2937,1.3020,0,USDCAD
2015-10-18,1.2916,1.2998,1.2902,1.2917,0,USDCAD
2015-10-15,1.2855,1.2937,1.2850,1.2853,0,USDCAD
2015-10-14,1.2913,1.2948,1.2873,1.2920,0,USDCAD
2015-10-13,1.3016,1.3023,1.2962,1.3018,0,USDCAD
2015-10-12,1.3009,1.3078,1.2962,1.3011,0,USDCAD
2015-10-11,1.2953,1.2971,1.2900,1.2950,0,USDCAD
2015-10-08,1.2997,1.3000,1.2900,1.2998,0,USDCAD
2015-10-07,1.3064,1.3072,1.3014,1.3065,0,USDCAD
2015-10-06,1.3038,1.3060,1.2975,1.3044,0,USDCAD
